,PETR4.SA,VALE3.SA,ITUB4.SA,ABEV3.SA
2024-12-02,35.743535698151774,54.452929154820524,43.960975852062695,50.562903025220045
2024-12-03,35.61675654540916,52.858076713146886,43.398558511472444,54.18747195967891
2024-12-04,35.40492072360047,54.376476671406536,42.258539185456975,50.23279085185985
2024-12-05,35.31559853638728,51.862992878344606,44.92408564007122,49.905252738737396
2024-12-06,35.32159400961607,54.57421194965159,44.14194233964854,52.068210417174846
2024-12-07,35.96371974345169,53.46608322083647,43.32022443481452,49.15576221014946
2024-12-08,35.79638438666212,53.23058356641796,43.04871202932171,51.064368150317954
2024-12-09,35.405822488186764,52.892342580920676,43.46216370046162,53.532363593849745
2024-12-10,34.31866115789016,52.380487125032005,43.74189584236547,49.70917139710981
2024-12-11,35.739204988153645,53.922727945477874,41.51314564728677,49.2575775440186
2024-12-12,35.90425344570439,52.7972837430587,45.139234269497535,49.759534244125696
2024-12-13,37.03284374032622,50.558231943454544,42.603176798265345,52.24657013087601
2024-12-14,36.158940846929966,51.46442102331042,43.29428107833559,52.48375663752607
2024-12-15,34.03423227185987,52.457737870330945,43.328736829735476,50.78912454371958
2024-12-16,35.45018988187556,52.98829443633885,45.04748772872422,52.031907300738375
2024-12-17,36.69166906842133,52.60177492780182,43.2265458125771,52.76844434882349
2024-12-18,35.84487915932286,53.962664441002985,44.696481713730876,53.18402033708471
2024-12-19,35.636771734387054,50.59381701602132,43.665981346681114,51.079134435167
2024-12-20,36.04859164525598,52.82708727011455,42.472088945614225,48.951950473259096
2024-12-21,34.96271695439937,50.7443276883919,43.435564694479474,50.49211816694082
2024-12-22,35.75334754162695,53.49272618611128,43.218156809542705,50.905797465331965
2024-12-23,35.2357902165548,52.589039516640284,42.377498118733236,51.08519582741869
2024-12-24,35.4048129004056,53.14201377438997,43.64419627250968,51.16452965216361
2024-12-25,36.01575278521907,51.781743639683796,43.35542454177627,52.526336978331265
2024-12-26,34.7640811726149,54.07006876641408,43.82848944928301,52.69408769412221
2024-12-27,36.353577594705385,53.823790282389496,43.51618800347852,51.200033649357955
2024-12-28,35.13391484985853,53.34305374358883,42.78257937786825,52.525173669130695
2024-12-29,35.628095796331195,52.591117721547555,44.0316297890306,51.76353101567418
2024-12-30,34.444114877992426,53.354347240924405,42.81829391456524,51.46677366697127
2024-12-31,35.96745751205578,51.991859118875304,40.65684922560913,52.348773568515234
2025-01-01,36.493411035176784,53.66453783906578,43.49131147985651,51.490809123400794
2025-01-02,35.09503712620504,54.51908933537919,42.90037339559147,53.56093188526388
2025-01-03,34.67453873496572,53.91148774423816,43.7279277510873,49.93933951610123
2025-01-04,35.674932409095945,52.002723896818026,45.1521491648388,50.907068431403125
2025-01-05,36.52430801444341,53.174873346647615,45.185500556464234,51.32004288965592
2025-01-06,34.4504265025892,51.42154887339204,43.2721504957308,51.91756617643226
2025-01-07,34.70331340182802,53.419932786910934,42.700896790908885,52.78820470967457
2025-01-08,35.177514588209,53.30069369658807,43.946367655725474,51.45597790887035
2025-01-09,34.92240763098054,50.838015996787234,43.11827651097268,50.01422393340031
2025-01-10,34.93208535297338,51.60376821827348,43.795376122498475,52.37810796214521
2025-01-11,34.02461525400915,52.55184237753189,42.88192219813805,52.298308696267824
2025-01-12,35.95532375799601,52.544600515506396,43.69071039062874,49.507137626264225
2025-01-13,35.78397125331944,51.587620772345375,42.76875397554663,51.532884462168816
2025-01-14,34.331668604045504,53.30441694382494,44.52931642432196,49.89594569889183
2025-01-15,36.60244424847499,53.170302753396975,42.983666509136214,50.87004197136157
2025-01-16,36.77163781730898,52.707651119431425,44.09143133430613,50.634840645263296
2025-01-17,35.03676936361036,52.12167172078413,42.41289075602028,52.42747936117597
2025-01-18,36.42057937584704,54.05996786250434,44.21850496686487,51.72052498404769
2025-01-19,35.18228609226322,54.72089971943862,42.69653125686907,50.27539685252399
2025-01-20,35.73235156661879,52.4525375966258,43.784845322226644,52.540905157485625
2025-01-21,35.01243483078793,52.32927811778705,44.46504852253686,50.148110427639914
2025-01-22,37.209762927384375,53.52099001008205,43.40344537547398,51.99659514948085
2025-01-23,35.41884148300644,52.62913686826694,42.687625934994145,50.82058646573453
2025-01-24,35.73179633065667,52.8771695405099,44.03898977864957,51.30125293494531
2025-01-25,35.15751215566681,53.83043652879806,42.877009559329444,52.2208623580694
2025-01-26,36.996873076547494,51.01763890958837,43.272773292911076,52.25352499100839
2025-01-27,37.02544723318761,54.47882823054096,43.87330351195265,53.117135335870486
2025-01-28,36.8524982066374,53.16445944621161,44.84769307139719,51.65542583655314
2025-01-29,36.3790499527243,52.66315648405959,43.68924753871065,52.075286112567625
2025-01-30,35.25477381857953,53.02316549515616,43.69907413676288,51.3162068626051
2025-01-31,36.30834301408597,53.094405165151386,44.33992566328125,51.97693748365174
2025-02-01,35.71991174674506,51.30163230326923,43.74981009613021,52.260845212583476
2025-02-02,36.67829350742472,54.764085998709184,44.27729460868316,51.71694926406752
2025-02-03,36.54839779272274,53.22786869894208,44.680116693763125,49.957322961106115
2025-02-04,35.29208838072889,53.673722980047835,43.45846323770431,52.19687682540752
2025-02-05,36.450368207253334,54.23398195639438,40.88275665100617,52.24777772421682
2025-02-06,36.27092902293637,52.14302094439924,43.05548380085751,51.17625908674757
2025-02-07,33.80027733789328,53.75730554224712,44.850399854728586,50.563513677221465
2025-02-08,36.37948384071477,52.98247434701951,43.77272120551886,53.455480783632346
2025-02-09,35.5055370184795,54.190923214505204,43.51856407702316,52.44693746954818
2025-02-10,35.1908417285604,51.02933158129917,44.856557984375875,51.71326779131729
2025-02-11,35.23329529729368,53.21482374019949,43.75627840209252,50.78426943523187
2025-02-12,35.75386269040514,52.69384938907052,42.02016040871026,51.12978275885483
2025-02-13,36.20793694533715,53.8182133442422,42.55083958009662,53.36083987409976
2025-02-14,34.893428757188424,53.876390477309585,44.25704882294285,52.164129390095695
2025-02-15,36.02327352342616,52.634800647445765,43.84474040485262,51.46411574204599
2025-02-16,36.313420028558774,52.647718842177106,45.197549250357966,52.58669782630596
2025-02-17,37.24934439902344,53.3089243988007,43.2880164435223,51.22382807903281
2025-02-18,35.14874662729833,52.48607882255541,43.675452793841046,53.65506332162576
2025-02-19,35.68355804501905,54.363926133928445,43.18437043689792,53.518338078234144
2025-02-20,36.1351968912784,53.086136928330646,43.51923604777375,51.63879540011424
2025-02-21,36.78431408403311,50.38870478743889,42.32745042170955,51.487237877548374
2025-02-22,35.7523953486997,53.11602988136921,43.66744347748181,49.42980543405766
2025-02-23,36.84548352364031,52.423681038657016,43.97595464138237,50.632560170274125
2025-02-24,34.60168781027734,51.80717216600964,43.916391473526986,50.79817643649101
2025-02-25,35.10572908669087,52.24652207366345,45.943047937748275,52.35393753360049
2025-02-26,36.27031572777496,53.706035649674185,45.67973076220836,51.889999870049024
2025-02-27,35.01631257858145,55.029156626427536,43.419537287439766,50.84405926575983
2025-02-28,35.19829112960046,53.95992491010647,42.29577995558745,51.97176508067894
2025-03-01,35.67557604867097,52.9929907606067,44.022483242245166,52.809837998087765
2025-03-02,36.62254829893804,54.1482877163572,44.45591255163345,52.85062675824899
2025-03-03,34.71443370175487,53.186086569073396,43.38113961582763,50.33411813735555
2025-03-04,36.213554875927564,52.95136670279098,43.439110591073884,52.200145441471385
2025-03-05,36.846366653646854,52.47631900867172,45.56153220954888,50.906927811985724
2025-03-06,35.97401944980875,51.85358283242715,43.95510908638133,53.30942528797149
2025-03-07,35.86040644705051,53.32967454217248,44.7795514313739,53.203566162121014
2025-03-08,36.42683974604772,53.933884229921226,43.390688341463026,51.46380575717326
2025-03-09,36.010612422080676,53.67805641283344,44.17411623159713,51.61815855348636
2025-03-10,37.161832358593124,53.35276024931275,43.94182757349654,51.95287902397204
2025-03-11,35.37104901603228,52.801755058650684,43.656832222411566,50.09795917200794
2025-03-12,36.145583548024874,54.483787993874756,45.283816034588725,52.81812920304788
2025-03-13,36.342047643899214,52.4366262233085,43.05509810171631,52.19821607089637
2025-03-14,35.93216316350126,54.69655862739115,44.55711868129667,53.51275855243785
2025-03-15,34.14677693220829,52.806463469774755,43.99287574827991,51.367236557620934
2025-03-16,36.11049427570741,53.09015473492872,44.68477890422688,51.883545672117954
2025-03-17,36.88581272944278,52.33995870135977,44.030910844323,50.97153517035562
2025-03-18,36.80839062766213,53.39063226335601,45.10956605299228,51.5115226246692
2025-03-19,36.51367146928754,54.98964416406532,43.528950614773926,51.34074611179834
2025-03-20,35.476767505490045,54.511958460143305,45.39098194271828,53.63210783729171
2025-03-21,36.563272932157076,55.023417850973075,44.35708306861034,51.87569982215706
2025-03-22,35.87479305324452,54.548880698517564,43.222852290380544,52.74991937405672
2025-03-23,36.55292880505255,52.81939899352351,45.00670847679054,52.2362032186127
2025-03-24,36.39532526378053,53.66286114269653,44.24305612398929,51.320888785855374
2025-03-25,35.61306459713009,53.194770780646124,42.923306960274225,52.48610278810441
2025-03-26,35.68287326038485,55.473564667900064,44.73489664032502,53.30222234010212
2025-03-27,36.59181160459682,52.775124229729,45.341029314492545,51.425723519621314
2025-03-28,36.18524046290355,55.03200681600283,45.59530091865243,53.54838742554621
2025-03-29,35.74738137799248,55.04444670811321,44.14068343071129,51.825946248322495
2025-03-30,35.69643830252988,56.06286338245106,44.61348552685237,52.22212162664683
2025-03-31,36.15151354742034,53.671736278628465,44.54021517967744,53.29498812259132
2025-04-01,37.51062730508459,54.88865688662847,45.820998746236135,52.05757004781804
2025-04-02,36.00751718631543,56.58580032781163,43.800130303541884,52.80288520559664
2025-04-03,36.38499613283944,53.48457841901568,44.11513631515958,52.445726344968165
2025-04-04,36.47622832515796,52.51086385264432,43.7977950174958,52.92170968616805
2025-04-05,35.593961026326554,52.15146749173407,43.264351260382355,50.305212769955304
2025-04-06,35.14512626441732,54.94700813773491,44.77198124544821,50.892534723120164
2025-04-07,35.68369929348375,52.16933825118627,45.976285484639526,53.46317936723036
2025-04-08,36.610286976234924,53.802534672538684,44.39506841877419,53.91434327665267
2025-04-09,36.501698613375694,54.682374755156246,43.79956497160533,51.88479612142467
2025-04-10,36.95244569834648,54.42124625338288,44.751761457201575,52.59212409230741
2025-04-11,36.52139536776582,54.68887034291823,45.11495857104321,53.16551970837481
2025-04-12,36.37851724618788,54.47970900292409,44.463745841387116,53.59181264701334
2025-04-13,36.0272405959675,55.62405564142541,45.849511858819646,50.75037711655342
2025-04-14,37.10832785488037,53.234545847903874,43.89815049620675,51.95440157520336
2025-04-15,35.81064381647986,53.53856273720436,44.36918807093464,52.54211246375163
2025-04-16,35.677687303069376,53.44349752584365,44.89092603694909,53.63489461226971
2025-04-17,36.89482668172514,55.17415421894299,44.98285645749052,55.523455533876195
2025-04-18,35.526443915302835,55.2569015232357,44.68312244998321,52.67357014580965
2025-04-19,38.23977328353889,54.780853935979174,43.51662984961023,51.44464502580939
2025-04-20,36.556705302865325,55.57488365260474,46.71981201208845,53.347168423887204
2025-04-21,36.75453948576117,53.04143711698313,44.44878467606374,54.31625430540365
2025-04-22,35.92255787728842,56.10744102430193,44.75980845673478,53.050528062639515
2025-04-23,36.28277127298076,55.95824656664245,45.21235815019517,51.992171563869505
2025-04-24,36.2056283170022,55.11630842416931,44.10806397077266,53.95218110140809
2025-04-25,36.12565398965359,56.24675475037953,44.72546062358786,53.64825761262401
2025-04-26,36.978252800739,52.55194153769771,44.07969068702938,51.88089475386868
2025-04-27,36.19817212391651,53.77422731703063,45.04995240034164,53.36100343232041
2025-04-28,37.261882263979224,53.55113156470343,44.44119382732219,54.01071320454992
2025-04-29,38.454747716452005,55.122391624117625,44.926145510154,54.20789597531595
2025-04-30,36.31662822920303,53.218850086813646,43.76473926323514,52.90158442673475
2025-05-01,36.64255261316886,55.16734320623458,43.95962952001443,52.598413150369595
2025-05-02,36.80862876186794,55.829873171658235,43.486984189077724,54.264194277175136
2025-05-03,37.846367057922166,55.10514702028575,44.06819224959115,51.70887504654604
2025-05-04,36.47697572428652,54.66408127079645,42.420285770502176,53.44074106291043
2025-05-05,35.937828145523454,53.296406380566154,44.4280941811307,51.54420671310146
2025-05-06,35.62205774016619,53.449393769330996,44.22794042061101,54.101372395175716
2025-05-07,36.4972705433244,55.70801058798556,44.8353866539725,52.713209933405
2025-05-08,36.21503332797933,55.20219860409513,44.74172315365933,54.31631234981114
2025-05-09,37.995033728267806,54.32103039056584,45.815854682260984,53.50077838792488
2025-05-10,37.82124000739763,53.91281510500084,47.0004233962342,51.70053282899324
2025-05-11,35.790504513757625,52.18017514163419,45.709794143254335,54.480336026507715
2025-05-12,36.024336038727654,53.208192219648176,44.3000801766421,54.61276289016564
2025-05-13,36.591818274153844,56.42053632107779,44.2635416011837,53.909404231200455
2025-05-14,37.549541960597814,52.97984668877382,45.469369332422296,52.181689797926865
2025-05-15,36.57775411004573,54.56228362984845,43.20658054555525,52.658595832787334
2025-05-16,36.06630850362751,55.44201044197832,44.417432295408204,53.13095530553479
2025-05-17,36.491067269209445,53.00136196601917,44.48391141502084,52.236780451007114
2025-05-18,36.07669954059568,54.55067241440234,45.21075195472633,54.75172801144283
2025-05-19,36.96679153190229,55.359951035544576,45.23489867163907,53.122641547632405
2025-05-20,36.01437122613164,54.359266179671664,44.02812397703285,50.12728917895005
2025-05-21,36.15604297030906,57.4353620043294,44.31811454608128,53.32146736375039
2025-05-22,37.36575629238563,52.53959705872459,45.077265411131485,52.595439619938006
2025-05-23,35.9640446403752,55.47687395277125,43.97095515724772,52.87886914320015
2025-05-24,35.46991866742593,54.144638241510584,45.745745835370755,52.56615130907431
2025-05-25,36.58421245020437,55.15928400812777,45.2128112936038,53.797843695429485
2025-05-26,36.25089623375371,54.79812947995611,44.820865216751784,54.122147999540665
2025-05-27,36.87984944313266,53.52631563367855,45.01156481382369,53.23785232851058
2025-05-28,36.73583303338827,54.55925405051571,44.246381135511726,52.57849192490296
2025-05-29,36.478901318447186,52.302221306045375,44.10056255838117,52.886663197455505
2025-05-30,36.45406567940637,54.952334446507045,44.274835388860446,52.94537026719212
2025-05-31,35.96071793699992,54.617407430041766,45.09066167903554,52.07515003929454
2025-06-01,36.55095080523404,54.9789840712914,44.820495245032035,53.52235448994145
2025-06-02,37.12571901639726,55.425642843433344,44.261855408225685,53.39134252076153
2025-06-03,35.77579783348803,54.67402471792823,45.297174932167934,54.52188078941848
2025-06-04,36.473774411713045,54.43052370227144,44.47202700659939,54.2156766062381
2025-06-05,37.2267088891136,53.31268461011086,44.005398831280864,52.16673891792528
2025-06-06,36.83534063918648,53.48801374962819,44.84105906684957,53.74479034337635
2025-06-07,37.4142019534935,55.5314350933577,43.70991263355868,51.87380273041415
2025-06-08,36.04652331927279,55.793863085990374,43.1051906408204,53.6000961672412
2025-06-09,35.12494442996681,53.978172112565176,44.59286747343697,52.316582734553386
2025-06-10,36.594559277441306,54.27748845084855,44.0073080037721,51.775836227923975
2025-06-11,36.7069742688165,53.24295361064441,44.35913984882641,53.14040300583162
2025-06-12,37.432113683994686,55.47924388313217,43.71969865470504,50.02186953703652
2025-06-13,37.29595378280406,54.923292920205135,45.64596276933749,50.98643939065865
2025-06-14,36.817541412090755,56.29378807000885,43.97760593505588,52.635459728624106
2025-06-15,36.97815735776294,53.23907421708278,44.17476269887618,52.901248699210086
2025-06-16,36.27736591572102,53.77140781749373,44.887622476704344,52.41737662182388
2025-06-17,35.52548299821971,54.421694361996735,43.321548962752914,51.13450490745434
2025-06-18,36.490934401626355,54.861879390656426,43.248791551401155,51.92838991632927
2025-06-19,37.11357946602267,53.921474181128815,44.8696252974789,53.19385963973122
2025-06-20,36.87083887050186,53.20230637191344,44.12842265243214,53.386321697914894
2025-06-21,36.994015249284246,55.09029051231081,43.715403095029515,52.74781344177012
2025-06-22,36.07139065878878,54.90838329951734,45.04614245156708,53.975523031488585
2025-06-23,36.18338188187145,53.12914126644839,43.78056959343817,53.16673003284404
2025-06-24,36.721868019297766,55.57694645255088,44.251175885951355,51.95153641846611
2025-06-25,35.96729164168677,55.36792399104274,43.691098227861076,52.43509755893762
2025-06-26,35.98371041275399,54.238775558045695,44.75066160625694,51.243296810863846
2025-06-27,36.56934284883445,54.170785592977275,45.65836357261922,52.59955199487617
2025-06-28,36.90001984999772,54.67521978927233,42.810771882753414,53.877502661953656
2025-06-29,36.19572448898753,53.13475699575935,44.559214880904925,53.41894438713249
2025-06-30,35.48897175981164,54.0906921151189,45.213848229932545,54.16622414220458
2025-07-01,35.7938271992287,51.72038468113809,44.069489431635354,52.35974081996276
2025-07-02,36.47123430280837,54.98910540056681,43.430843486403646,54.09039678503207
